1349	{(69,0.09565704854896952),(82,0.11481729077517942),(86,0.08941601212045153),(101,0.05874794971397561),(110,0.07088411386217121),(113,0.07874688987616427),(123,0.08498792630468224),(133,0.05397395518936594),(167,0.08155323610645847),(169,0.0646430774336532),(194,0.06021499161788392),(205,0.14501170689529252),(216,0.06364968181610771),(238,0.06807776763187698),(273,0.08941601212045153),(327,0.08498792630468224),(347,0.0827565711648012),(381,0.05874794971397561),(395,0.19131409709793903),(404,0.17034090425898044),(443,0.0646430774336532),(495,0.15749377975232853),(528,0.07250585344764626),(547,0.08155323610645847),(565,0.08941601212045153),(569,0.06364968181610771),(578,0.052506913285457625),(581,0.1619218655680978),(599,0.08498792630468224),(602,0.04673952314330244),(610,0.09565704854896952),(642,0.05740864538758971),(724,0.31498755950465707),(743,0.19131409709793903),(769,0.056176604838506276),(785,0.07637415794672264),(787,0.12042998323576784),(815,0.15350282687721514),(829,0.08660966589015731),(846,0.09565704854896952),(847,0.09615765493937667),(868,0.07250585344764626),(869,0.15749377975232853),(874,0.056780301419660145),(892,0.07662019157612966),(923,0.0657050357024354),(940,0.0646430774336532),(959,0.08498792630468224),(970,0.19131409709793903),(1027,0.06364968181610771),(1036,0.05346924473554226),(1038,0.14176822772434242),(1082,0.14501170689529252),(1090,0.09565704854896952),(1123,0.22014365383259243),(1138,0.08941601212045153),(1150,0.07431880406039498),(1167,0.0646430774336532),(1181,0.08941601212045153),(1207,0.06941707195826288),(1234,0.06941707195826288),(1257,0.07874688987616427),(1324,0.06021499161788392),(1334,0.09565704854896952),(1347,0.09565704854896952),(1376,0.09565704854896952),(1398,0.29727521624157993),(1408,0.21387697894216903),(1434,0.041837791041170344),(1435,0.0711935092253047),(1438,0.08498792630468224),(1444,0.08941601212045153),(1447,0.04492657253055372),(1642,0.08941601212045153),(1650,0.06684572708279354),(1656,0.1336914541655871),(1720,0.08498792630468224),(1730,0.09565704854896952),(1736,0.08498792630468224),(1764,0.09565704854896952),(1778,0.05874794971397561),(1817,0.050745876009447764)}
1352	{(55,0.2678286507152457),(216,0.2005838845643614),(304,0.6029020675813757),(347,0.13039840926009155),(443,0.20371444462673804),(451,0.1415803847123154),(585,0.2678286507152457),(602,0.1472936682049039),(851,0.30145103379068783),(947,0.28178320050667255),(1037,0.21875908176100986),(1166,0.24068345424798115),(1435,0.1121786490420949),(1482,0.1398163050216547),(1656,0.210655815115209)}
1353	{(84,0.13546468008677334),(101,0.1286981387742769),(125,0.2095542766825167),(216,0.13943628029897515),(233,0.17865729355697868),(247,0.19588214384582556),(293,0.14643780255232033),(356,0.15528462809579816),(357,0.10770667144888166),(477,0.18618161122133617),(487,0.17250947838464503),(488,0.1673115747196463),(503,0.2095542766825167),(661,0.1491368129234645),(729,0.19588214384582556),(769,0.12306513709113981),(857,0.11401937510896609),(868,0.15883734554795387),(966,0.15207080423545744),(997,0.2095542766825167),(1004,0.18644395624780594),(1094,0.12306513709113981),(1246,0.23005201187517155),(1546,0.2095542766825167),(1593,0.1673115747196463),(1623,0.16280894576015567),(1670,0.12719924185185327),(1772,0.15528462809579816),(1795,0.37236322244267234),(1820,0.19588214384582556),(1823,0.19588214384582556)}
1354	{(88,0.41664324412609594),(485,0.31203502747420103),(561,0.46894735245204344),(641,0.46894735245204344),(832,0.38604730212175953),(957,0.3744152648253081)}
1356	{(4,0.5436693058012005),(295,0.43426051498369933),(602,0.33271521132219317),(1756,0.6365077212497592)}
1357	{(55,0.22812119682984858),(167,0.21890193860310217),(170,0.22812119682984858),(190,0.35272566431266644),(421,0.1129301086949737),(513,0.1272147271345114),(578,0.1409369591814569),(683,0.48001377578136945),(716,0.1735123661926214),(836,0.22812119682984858),(898,0.24000688789068472),(982,0.2567588285655071),(1004,0.11422131907103003),(1047,0.2567588285655071),(1259,0.24000688789068472),(1331,0.19026430686744372),(1540,0.2567588285655071)}
1358	{(219,0.5521776075191763),(271,0.38586506915442953),(988,0.32092457581338135),(1435,0.20548125930729774),(1494,0.4545641948082544),(1497,0.4408676668476125)}
1360	{(8,0.11229061437447178),(128,0.13868943185186633),(204,0.16237240779919024),(213,0.12138655482532071),(221,0.15433135409083049),(247,0.16237240779919024),(404,0.10310853770412415),(418,0.11388825955150558),(517,0.14809422827517005),(577,0.15433135409083049),(647,0.17370563646852322),(661,0.12362384304380476),(676,0.10201227244762796),(748,0.13166489675216453),(759,0.15433135409083049),(775,0.16237240779919024),(827,0.12871994589747732),(908,0.08007186063376404),(914,0.09620850695775227),(923,0.35794544842252085),(1004,0.0772744097578149),(1074,0.16237240779919024),(1116,0.17370563646852322),(1141,0.34741127293704643),(1150,0.13495707171313776),(1156,0.13868943185186633),(1200,0.16237240779919024),(1246,0.09534840275339258),(1396,0.1429981254214975),(1515,0.2961884565503401),(1562,0.17370563646852322),(1563,0.12138655482532071),(1606,0.1429981254214975),(1623,0.13495707171313776),(1653,0.15433135409083049),(1661,0.14809422827517005),(1797,0.17370563646852322)}
1361	{(57,0.23752847533068855),(133,0.23752847533068855),(175,0.24220193918123742),(347,0.18209747741669788),(513,0.20857411949111454),(767,0.2760027815920564),(787,0.2649940161113878),(878,0.23530734656294136),(892,0.16859499383333174),(908,0.19405034679782487),(925,0.37401469812324206),(991,0.25853786099992715),(1053,0.2331567418602043),(1213,0.2310723202192279),(1565,0.2760027815920564),(1807,0.30549051308760644)}
1362	{(115,0.2784537188351816),(151,0.17528335444141918),(305,0.17101285603040883),(357,0.14311959499513463),(684,0.2602863194718506),(865,0.2784537188351816),(944,0.44464404088912396),(956,0.18528159579686465),(963,0.2930484877100848),(991,0.17101285603040883),(1086,0.2784537188351816),(1124,0.17758161820114807),(1354,0.19126464609845636),(1429,0.2602863194718506),(1447,0.261558795413743),(1490,0.2602863194718506)}
1363	{(175,0.38265023502178613),(878,0.37175759933650243),(925,0.5908987047018149),(1213,0.36506676180141245),(1807,0.4826386486626205)}
1364	{(451,0.2133249862966847),(602,0.22193342541939248),(1124,0.5793358423964138),(1199,0.4245743328700891),(1800,0.6239748572545939)}
1365	{(57,0.0771466009783328),(82,0.0820559072034724),(169,0.18479259795910088),(175,0.07866448994033202),(214,0.13672550268516004),(230,0.09730560520469006),(279,0.11656649845880278),(311,0.3367482901952705),(315,0.13672550268516004),(346,0.11656649845880278),(347,0.05914323076367568),(421,0.060135910285440165),(564,0.07081740445514982),(578,0.07504971376704303),(664,0.2556100024142507),(666,0.060135910285440165),(690,0.13672550268516004),(724,0.11255530320590772),(847,0.13744103448772013),(863,0.10622610668272475),(874,0.08115779623122787),(908,0.06302538949604725),(910,0.20263360091517027),(921,0.12780500120712535),(971,0.08838510372665537),(990,0.21288888611100443),(999,0.13672550268516004),(1036,0.15285040622846222),(1037,0.19843982649259073),(1053,0.07572671068028945),(1084,0.20726960345574602),(1096,0.13672550268516004),(1106,0.23313299691760556),(1115,0.11656649845880278),(1137,0.10363480172787301),(1145,0.12780500120712535),(1294,0.12780500120712535),(1330,0.10363480172787301),(1336,0.08029491451179743),(1363,0.0871955889752996),(1430,0.12780500120712535),(1434,0.05980001576582538),(1435,0.15263854286337206),(1443,0.09239629897955044),(1445,0.11656649845880278),(1463,0.13672550268516004),(1477,0.11255530320590772),(1496,0.18782837588309936),(1541,0.12780500120712535),(1595,0.1214758046839424),(1598,0.1214758046839424),(1731,0.1214758046839424),(1738,0.11255530320590772)}
1366	{(225,0.17127099135982266),(306,0.5099512324103374),(341,0.44075051627383893),(522,0.46371473241918154),(1132,0.3599994920941727),(1362,0.35305381052540324),(1434,0.21697232539884792)}
1369	{(473,0.3746026679093155),(817,0.41714370448033367),(1265,0.47084645321656643),(1574,0.6811516633621523)}
1373	{(69,0.20456275978467545),(124,0.1817468238565019),(230,0.1455844209914903),(272,0.14294970019767328),(295,0.1304582537385946),(311,0.08397136140448812),(331,0.12876986121372577),(380,0.16840035691966385),(483,0.1304582537385946),(545,0.06495339232114641),(549,0.10852014150185084),(628,0.27647866041012253),(779,0.4091255195693509),(869,0.16840035691966385),(892,0.08192620450765764),(919,0.1817468238565019),(990,0.07962877666398822),(1008,0.13223795405465222),(1015,0.16840035691966385),(1046,0.34880346614014573),(1065,0.14844852555412272),(1111,0.13823933020506127),(1156,0.16332626568354006),(1164,0.11653931258773356),(1215,0.1817468238565019),(1337,0.12416939595632881),(1365,0.20456275978467545),(1367,0.14051032975536654),(1414,0.11130346948991753),(1447,0.28822665356892185),(1553,0.09372337665956001)}
1374	{(195,0.20917004440088555),(213,0.5846771947917487),(418,0.1371401227469365),(545,0.265665245621508),(725,0.2600558465278619),(817,0.11381031268684884),(868,0.15854610627260093),(923,0.14367498729802944),(940,0.1413528389398837),(993,0.16700479735811707),(1035,0.20917004440088555),(1223,0.19552298036678709),(1504,0.14886336024661173),(1532,0.16251042428071022),(1537,0.17832971303406983),(1577,0.11585080416053486),(1581,0.4183400888017711)}
1375	{(285,0.18594473638716857),(311,0.2060091770446399),(375,0.22294216139238335),(413,0.2509296329865681),(495,0.20657054001978675),(540,0.23455801161397147),(545,0.07967594352722865),(578,0.1377372674553356),(847,0.12612141723374745),(863,0.19495468979819863),(910,0.18594473638716857),(932,0.23455801161397147),(990,0.1953553982601366),(1066,0.23455801161397147),(1123,0.14437139525650147),(1137,0.1901989186471901),(1154,0.2139322079813533),(1244,0.2509296329865681),(1408,0.14026167607178533),(1456,0.19495468979819863),(1482,0.11638392366231672),(1598,0.22294216139238335),(1781,0.2509296329865681),(1784,0.2509296329865681),(1806,0.19495468979819863)}
1377	{(12,0.7413067148562769),(963,0.6711664134244164)}
1378	{(57,0.19918488429134662),(205,0.26757479563513925),(216,0.234892078285571),(280,0.31363849856411635),(431,0.353011708703389),(564,0.18284352561656242),(604,0.26757479563513925),(676,0.2073135180733088),(715,0.3299798572389005),(869,0.29060664709962786),(892,0.14137915166608978),(1149,0.353011708703389),(1777,0.353011708703389)}
1379	{(84,0.14620203258044173),(265,0.16095786125219316),(293,0.3160898378241257),(311,0.09283857878509814),(357,0.11624383771632178),(488,0.18057321127970624),(745,0.20093894565155124),(871,0.12884564418481856),(918,0.6342251181222193),(1050,0.4228167454148129),(1182,0.22616420137915788),(1363,0.1442343992678139),(1395,0.21140837270740645),(1470,0.15534795555209965),(1778,0.1388991541268639)}
1380	{(145,0.2680388671541468),(273,0.5360777343082936),(513,0.28414593969477314),(545,0.1820978059587546),(676,0.16839840163298203),(914,0.15881774228192713),(960,0.23605645849969312),(988,0.33331406070809794),(990,0.11162023262772067),(1039,0.22894381319885734),(1130,0.2124865237027972),(1258,0.22894381319885734),(1357,0.13915784084351895),(1368,0.24446893235725092),(1521,0.2547649682452883)}
1381	{(29,0.19224574661958785),(84,0.13294988533698524),(92,0.2056640671130609),(120,0.1827252967184961),(316,0.7309011868739844),(361,0.15978652632393134),(381,0.1263089595174423),(517,0.17534066206631524),(613,0.16420556753449497),(619,0.16420556753449497),(673,0.15588865573155003),(799,0.1827252967184961),(874,0.1220784866250048),(1240,0.13294988533698524),(1327,0.1827252967184961),(1357,0.09980829756136428),(1414,0.11190269550130395),(1535,0.16420556753449497),(1577,0.11390898553480178),(1803,0.15240189167175047)}
1382	{(54,0.4116277692335446),(473,0.20112773641210646),(792,0.3657168086120937),(893,0.4116277692335446),(1444,0.38477157889791014),(1602,0.4116277692335446),(1815,0.4116277692335446)}
1383	{(805,0.7501472195216972),(1065,0.6612708590614491)}
1384	{(133,0.14361459426529438),(347,0.11009987454987831),(381,0.15631730030696014),(451,0.23908240421028107),(787,0.16022082427626685),(852,0.21699789969734068),(957,0.40643468381702397),(1051,0.17786397049618874),(1207,0.18470583801749704),(1269,0.20953073754815937),(1337,0.1544967338047311),(1447,0.11954120210514053),(1598,0.22613696755913187),(1778,0.15631730030696014),(1782,0.40643468381702397),(1811,0.5090510105393375)}
1385	{(265,0.13333749248604143),(268,0.291122441956644),(283,0.15973061962545226),(347,0.0810437391655185),(357,0.19259279065299437),(378,0.17513069624597763),(421,0.08240400405463652),(449,0.33291564571658017),(451,0.08799343362151224),(509,0.18735442473825817),(643,0.17513069624597763),(764,0.1388340177454842),(792,0.16645782285829008),(794,0.5620632742147745),(908,0.08636344618258421),(1053,0.10376801721838581),(1405,0.33291564571658017),(1429,0.17513069624597763),(1477,0.15423409436600954),(1483,0.18735442473825817),(1565,0.12283694292545468),(1817,0.09939115362441824)}
1387	{(78,0.45452010550058813),(196,0.4038251421744971),(382,0.4248654529793906),(591,0.29800128999273323),(1370,0.4248654529793906),(1570,0.4248654529793906)}
1388	{(143,0.3267239268375254),(666,0.16174283268613196),(720,0.587219052828869),(811,0.27250383717352694),(900,0.3437470694062125),(1345,0.2936095264144345),(1435,0.13684663169710518),(1520,0.3437470694062125),(1578,0.3267239268375254)}
1389	{(105,0.25862935780308727),(380,0.28089121897404473),(485,0.22703927406850175),(549,0.18101122460347543),(748,0.25862935780308727),(847,0.17149782646706557),(869,0.5617824379480895),(892,0.13665262871771097),(938,0.23437074912055167),(1667,0.34120998318325224),(1718,0.22703927406850175),(1827,0.34120998318325224)}
1390	{(82,0.3080364446769417),(148,0.2398888728763525),(513,0.12715217373040708),(564,0.2658473013468826),(614,0.1901707510320291),(663,0.15577572390970093),(767,0.33651685761103073),(818,0.19452161920466135),(892,0.20555973097981556),(1002,0.21126532269705864),(1053,0.28427675130314844),(1155,0.1707619258308681),(1213,0.14086765834845197),(1370,0.2398888728763525),(1434,0.11224410816915809),(1435,0.09550040467676084),(1447,0.12053081535367637),(1456,0.199385476010162),(1733,0.1901707510320291),(1773,0.2566325763687497),(1783,0.2566325763687497),(1800,0.17627611188614628)}
1391	{(462,0.5478907860871182),(988,0.4712085210440405),(1054,0.6912150289282836)}
1392	{(331,0.12290244145100222),(347,0.16891116927843072),(357,0.10035035956742425),(415,0.36500698245225766),(421,0.1717462301395796),(503,0.195241824216641),(637,0.218267927769255),(827,0.14467876553127756),(847,0.0981317960753685),(857,0.318695726158472),(873,0.23434903797060574),(878,0.1091339638846275),(879,0.1389508430655782),(1017,0.1734655001363657),(1053,0.10813652789553976),(1166,0.15588427770583388),(1194,0.18250349122612883),(1241,0.195241824216641),(1394,0.390483648433282),(1440,0.1734655001363657),(1447,0.09169785300427852),(1482,0.09055530546500794),(1527,0.18250349122612883),(1573,0.195241824216641),(1583,0.195241824216641),(1633,0.18250349122612883)}
1393	{(238,0.22937978363680903),(393,0.3012764111884844),(1155,0.4289197707679883),(1359,0.26532809741264674),(1453,0.2003567355702153),(1480,0.2863565129356695),(1570,0.3012764111884844),(1606,0.26532809741264674),(1686,0.3012764111884844),(1733,0.4776708539831266)}
1394	{(82,0.10552940845351783),(137,0.16436581636158334),(154,0.1562260444933455),(203,0.16436581636158334),(216,0.11700177255463518),(242,0.1447536803922282),(260,0.1562260444933455),(311,0.2165404604809282),(357,0.09037727805459461),(386,0.14991234692405908),(471,0.14039208998642363),(499,0.1758381804627007),(552,0.16436581636158334),(567,0.14991234692405908),(616,0.1758381804627007),(666,0.15467764005094728),(704,0.5275145413881022),(818,0.13328131629111084),(837,0.1758381804627007),(863,0.13661390852399036),(990,0.06844735188264398),(1036,0.09828794477387073),(1123,0.20233563609542657),(1147,0.13030021095470393),(1207,0.12760347315065473),(1210,0.1562260444933455),(1253,0.07564910421359095),(1318,0.16436581636158334),(1325,0.10552940845351783),(1336,0.10326465356411525),(1408,0.19657588954774147),(1443,0.11882784685358659),(1522,0.16436581636158334),(1656,0.12287678953347043),(1804,0.10437437741606231)}
1395	{(225,0.35459796692394624),(1040,0.8200389139440316),(1434,0.44921761037485736)}
1396	{(12,0.30157533893840194),(57,0.09759277162257993),(82,0.1038031917211909),(99,0.25633760251769655),(175,0.09951294683364892),(282,0.16167717225200404),(347,0.07481796656941554),(357,0.08889891508557711),(545,0.05491938287400364),(569,0.1150878945138549),(581,0.3903710864903197),(614,0.12816880125884828),(702,0.15367054820106366),(711,0.17296187504466803),(727,0.1311011426157357),(765,0.17296187504466803),(857,0.09410929341301993),(874,0.10266705431663291),(892,0.2078106977318792),(1008,0.1118098157721313),(1100,0.17296187504466803),(1117,0.16167717225200404),(1234,0.12551617584004096),(1265,0.10622484899643658),(1275,0.16167717225200404),(1279,0.2510323516800819),(1325,0.1038031917211909),(1331,0.12816880125884828),(1332,0.12551617584004096),(1375,0.17296187504466803),(1388,0.1311011426157357),(1435,0.12872823313500845),(1447,0.08123378613586293),(1565,0.1134006202566243),(1579,0.15367054820106366),(1718,0.1150878945138549),(1732,0.13809560052085765),(1737,0.24173361964111467)}
